Weight,Height,BMI,Gender,Age,BMIcase,Exercise Plan,Full Workout
85.3924819785228,1.642278065402522,31.66111840706533,Female,48,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell side plank with rear fly : 4세트 x 8~12회
kettlebell thruster : 4세트 x 8~12회
cable lying bicep curl : 4세트 x 8~12회
dumbbell standing alternate raise : 4세트 x 8~12회
jump rope : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
87.95062444450045,1.7289587573796543,29.421828511356345,Female,19,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
ez barbell seated triceps extension : 4세트 x 8~12회
barbell upright row v. 3 : 4세트 x 8~12회
cable lying bicep curl : 4세트 x 8~12회
barbell front squat : 4세트 x 8~12회
cable kneeling crunch : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
86.26908582245932,1.7455434846783526,28.313519089538172,Female,30,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell jm bench press : 4세트 x 8~12회
weighted cossack squats (male) : 4세트 x 8~12회
hack one leg calf raise : 4세트 x 8~12회
barbell wrist curl v. 2 : 4세트 x 8~12회
assisted standing chin-up : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
58.236507748426845,1.6578858612564873,21.187809924396205,Female,46,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell standing biceps curl : 4세트 x 8~12회
barbell drag curl : 4세트 x 8~12회
back extension on exercise ball : 4세트 x 8~12회
muscle up : 4세트 x 8~12회
dumbbell standing bent over one arm triceps extension : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
74.15319426619916,1.95569611572393,19.387736890027828,Male,65,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell alternate side press : 4세트 x 8~12회
triceps dip : 4세트 x 8~12회
band standing crunch : 4세트 x 8~12회
dumbbell one arm chest fly on exercise ball : 4세트 x 8~12회
side-to-side chin : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
82.84612582215289,1.7603279038709403,26.735299743806152,Male,40,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
kettlebell one arm jerk : 4세트 x 8~12회
barbell stiff leg good morning : 4세트 x 8~12회
dumbbell one arm fly on exercise ball : 4세트 x 8~12회
push up on bosu ball : 4세트 x 8~12회
cable standing one arm triceps extension : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
68.43054623058345,1.7166022078411651,23.222590986743484,Male,56,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell standing one arm concentration curl : 4세트 x 8~12회
lever incline chest press : 4세트 x 8~12회
dumbbell bicep curl with stork stance : 4세트 x 8~12회
clock push-up : 4세트 x 8~12회
cable side bend : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
96.77201721009256,1.7603626369215426,31.228096268651,Female,40,severe obese,7,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell over bench one arm reverse wrist curl : 4세트 x 8~12회
cable rope crossover seated row : 4세트 x 8~12회
dumbbell seated calf raise : 4세트 x 8~12회
dumbbell shrug : 4세트 x 8~12회
dumbbell lying extension (across face) : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
93.85494854387372,1.7596341127259063,30.31184911537218,Male,28,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell straight leg deadlift : 4세트 x 8~12회
barbell rollerout : 4세트 x 8~12회
smith toe raise : 4세트 x 8~12회
dumbbell one arm lateral raise with support : 4세트 x 8~12회
cable high pulley overhead tricep extension : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
103.96776843837004,1.854518189022696,30.229887289501757,Male,53,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable overhead triceps extension (rope attachment) : 4세트 x 8~12회
dumbbell seated one arm rotate : 4세트 x 8~12회
band standing twisting crunch : 4세트 x 8~12회
bench dip on floor : 4세트 x 8~12회
medicine ball close grip push up : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
80.00235351150287,1.788698112836721,25.005104029164382,Male,61,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
spell caster : 4세트 x 8~12회
pike-to-cobra push-up : 4세트 x 8~12회
seated lower back stretch : 4세트 x 8~12회
cable upright row : 4세트 x 8~12회
dumbbell one arm shoulder press v. 2 : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
55.24788430689047,1.6617676728384625,20.00668061759,Female,56,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell floor calf raise : 4세트 x 8~12회
rear pull-up : 4세트 x 8~12회
barbell squat jump step rear lunge : 4세트 x 8~12회
left hook. boxing : 4세트 x 8~12회
pull-up : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
89.97757004956152,1.91569054537686,24.51791576717109,Male,52,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
dumbbell seated one leg calf raise : 4세트 x 8~12회
smith squat : 4세트 x 8~12회
dumbbell lying one arm press : 4세트 x 8~12회
barbell rack pull : 4세트 x 8~12회
dumbbell standing triceps extension : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
85.32324724774529,1.962510612828096,22.1535509091847,Male,35,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
lever leg extension : 4세트 x 8~12회
kettlebell alternating renegade row : 4세트 x 8~12회
dumbbell reverse fly : 4세트 x 8~12회
basic toe touch (male) : 4세트 x 8~12회
archer pull up : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
64.62251328241734,1.9492740145391263,17.007405160075628,Male,34,mild thinness,3,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
ez barbell close-grip curl : 4세트 x 8~12회
standing single leg curl : 4세트 x 8~12회
lever narrow grip seated row : 4세트 x 8~12회
kettlebell bottoms up clean from the hang position : 4세트 x 8~12회
exercise ball back extension with knees off ground : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
93.62039761187516,1.7014541477864829,32.33925281978183,Male,26,obese,6,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
flexion leg sit up (bent knee) : 4세트 x 8~12회
dumbbell seated biceps curl to shoulder press : 4세트 x 8~12회
dumbbell pullover : 4세트 x 8~12회
cable straight back seated row : 4세트 x 8~12회
elbow dips : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
96.58700753348616,1.7958106056046164,29.950056554300893,Male,56,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
incline leg hip raise (leg straight) : 4세트 x 8~12회
cocoons : 4세트 x 8~12회
cable one arm press on exercise ball : 4세트 x 8~12회
dumbbell decline triceps extension : 4세트 x 8~12회
dumbbell straight arm pullover : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
76.2302894949559,1.6249028028345394,28.871729054837804,Female,18,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable one arm fly on exercise ball : 4세트 x 8~12회
bodyweight squatting row (with towel) : 4세트 x 8~12회
smith seated wrist curl : 4세트 x 8~12회
potty squat with support : 4세트 x 8~12회
dumbbell seated hammer curl : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
57.956382949222814,1.4808725486995378,26.428097978887337,Female,42,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
barbell prone incline curl : 4세트 x 8~12회
smith decline bench press : 4세트 x 8~12회
side hip abduction : 4세트 x 8~12회
wide-grip chest dip on high parallel bars : 4세트 x 8~12회
one leg squat : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 운동 계획은 다양한 근육 그룹을 포함하고 있습니다. 각 운동을 올바른 자세로 수행하여 부상을 방지하세요. 좋은 운동 되세요!"
85.46239921905183,1.7790116232737594,27.00334155042697,Male,53,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
lever chest press : 4세트 x 8~12회
resistance band seated straight back row : 4세트 x 8~12회
assisted motion russian twist : 4세트 x 8~12회
dumbbell seated one leg calf raise : 4세트 x 8~12회
cable press on exercise ball : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
63.36634102893548,1.7947366438961456,19.67239201941013,Male,55,normal,4,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cable rear pulldown : 4세트 x 8~12회
assisted lying leg raise with lateral throw down : 4세트 x 8~12회
dumbbell rear lunge : 4세트 x 8~12회
janda sit-up : 4세트 x 8~12회
band hip lift : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
85.06319027501421,1.712696269511602,28.998862534031776,Male,52,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
smith decline reverse-grip press : 4세트 x 8~12회
self assisted inverse leg curl : 4세트 x 8~12회
barbell glute bridge : 4세트 x 8~12회
bodyweight standing close-grip one arm row : 4세트 x 8~12회
ez bar lying bent arms pullover : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이 루틴은 체력을 향상시키고 근육을 강화하는 데 도움이 됩니다. 꾸준히 운동하면 좋은 결과를 얻을 수 있을 것입니다. 파이팅!"
87.92243109423987,1.7686496277956445,28.107102274755317,Male,59,over weight,5,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
decline sit-up : 4세트 x 8~12회
arms apart circular toe touch (male) : 4세트 x 8~12회
cable seated crunch : 4세트 x 8~12회
dumbbell standing reverse curl : 4세트 x 8~12회
cable overhead curl on exercise ball : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
56.94228193585491,1.931316113588822,15.26610128284876,Male,58,sever thinness,1,"워밍업
스트레칭 10분
런닝머신 10분

근력 운동
cycle cross trainer : 4세트 x 8~12회
dumbbell w-press : 4세트 x 8~12회
hanging straight leg raise : 4세트 x 8~12회
kettlebell two arm row : 4세트 x 8~12회
kettlebell double alternating hang clean : 4세트 x 8~12회

유산소 운동
HIIT 자전거 20분

쿨다운 및 스트레칭
쿨다운 및 스트레칭 : 10분

이와 같은 균형 잡힌 운동 루틴을 통해 다양한 근육을 골고루 발달시킬 수 있습니다. 자신에게 맞는 강도와 세트 수를 조절하면서 운동해 보세요. 즐거운 운동 되세요!"
